experiment,experiment_description,metric_focus,scenario,dataset,partition,dirichlet_alpha,model,train_size,test_size,num_clients,malicious_clients,global_rounds,local_epochs,attack,attack_scale,poison_fraction,trigger_pattern,trigger_position,public_source,public_fraction,method,clean_acc,clean_loss,asr,runtime_sec,history_storage_mb,clean_acc_delta_vs_poisoned,asr_drop_vs_poisoned,clean_acc_gap_to_retrain,asr_gap_to_retrain
malicious_ratio,Malicious-client ratio stress test.,"clean_acc, asr, asr_drop_vs_poisoned, clean_acc_gap_to_retrain",mnist_dirichlet_alpha05_backdoor_40p_malicious,mnist,dirichlet,0.5,smallcnn,15000,3000,20,8,60,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,MCCFed,0.43066666666666664,1.944328369140625,0.2885317750182615,1.2665914999961387,484.6160888671875,-0.538,0.7114682249817386,0.5386666666666667,0.2841490138787436
malicious_ratio,Malicious-client ratio stress test.,"clean_acc, asr, asr_drop_vs_poisoned, clean_acc_gap_to_retrain",fmnist_dirichlet_alpha05_backdoor_10p_malicious,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,2,60,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,Poisoned,0.826,0.43385735575358075,0.7315634218289085,128.80125479999697,,0.0,0.0,0.020666666666666722,0.7205014749262537
malicious_ratio,Malicious-client ratio stress test.,"clean_acc, asr, asr_drop_vs_poisoned, clean_acc_gap_to_retrain",fmnist_dirichlet_alpha05_backdoor_10p_malicious,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,2,60,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,RetrainClean,0.8466666666666667,0.43292750040690103,0.011061946902654867,111.3719791000185,484.6160888671875,0.020666666666666722,0.7205014749262537,0.0,0.0
malicious_ratio,Malicious-client ratio stress test.,"clean_acc, asr, asr_drop_vs_poisoned, clean_acc_gap_to_retrain",fmnist_dirichlet_alpha05_backdoor_10p_malicious,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,2,60,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,FedRecover,0.8493333333333334,0.4206472676595052,0.007374631268436578,73.59343609999632,484.6160888671875,0.023333333333333428,0.7241887905604719,0.002666666666666706,0.003687315634218289
malicious_ratio,Malicious-client ratio stress test.,"clean_acc, asr, asr_drop_vs_poisoned, clean_acc_gap_to_retrain",fmnist_dirichlet_alpha05_backdoor_10p_malicious,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,2,60,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,Crab,0.7773333333333333,0.5683148244222005,0.0471976401179941,74.11468179998337,484.6160888671875,-0.048666666666666636,0.6843657817109144,0.06933333333333336,0.03613569321533923
malicious_ratio,Malicious-client ratio stress test.,"clean_acc, asr, asr_drop_vs_poisoned, clean_acc_gap_to_retrain",fmnist_dirichlet_alpha05_backdoor_10p_malicious,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,2,60,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,FedUP,0.8173333333333334,0.46649016316731773,0.0058997050147492625,17.719400600006338,484.6160888671875,-0.0086666666666666,0.7256637168141593,0.029333333333333322,0.005162241887905605
malicious_ratio,Malicious-client ratio stress test.,"clean_acc, asr, asr_drop_vs_poisoned, clean_acc_gap_to_retrain",fmnist_dirichlet_alpha05_backdoor_10p_malicious,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,2,60,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,FedSweep,0.83,0.4780711924235026,0.05088495575221239,4.327004199993098,484.6160888671875,0.0040000000000000036,0.6806784660766961,0.01666666666666672,0.03982300884955753
malicious_ratio,Malicious-client ratio stress test.,"clean_acc, asr, asr_drop_vs_poisoned, clean_acc_gap_to_retrain",fmnist_dirichlet_alpha05_backdoor_10p_malicious,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,2,60,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,UnlearningBackdoor,0.8206666666666667,0.4545184377034505,0.004424778761061947,0.6557945999957155,484.6160888671875,-0.005333333333333301,0.7271386430678466,0.026000000000000023,0.00663716814159292
malicious_ratio,Malicious-client ratio stress test.,"clean_acc, asr, asr_drop_vs_poisoned, clean_acc_gap_to_retrain",fmnist_dirichlet_alpha05_backdoor_10p_malicious,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,2,60,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,FAST,0.838,0.4218012898763021,0.40707964601769914,1.1837983999866992,484.6160888671875,0.01200000000000001,0.3244837758112094,0.008666666666666711,0.39601769911504425
malicious_ratio,Malicious-client ratio stress test.,"clean_acc, asr, asr_drop_vs_poisoned, clean_acc_gap_to_retrain",fmnist_dirichlet_alpha05_backdoor_10p_malicious,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,2,60,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,MCCFed,0.49333333333333335,1.7174933268229167,0.0,1.6713444999768399,484.6160888671875,-0.3326666666666666,0.7315634218289085,0.35333333333333333,0.011061946902654867
malicious_ratio,Malicious-client ratio stress test.,"clean_acc, asr, asr_drop_vs_poisoned, clean_acc_gap_to_retrain",fmnist_dirichlet_alpha05_backdoor_40p_malicious,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,8,60,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,Poisoned,0.834,0.43711063130696615,0.9926253687315634,130.67067299998598,,0.0,0.0,0.009333333333333416,0.9815634218289085
malicious_ratio,Malicious-client ratio stress test.,"clean_acc, asr, asr_drop_vs_poisoned, clean_acc_gap_to_retrain",fmnist_dirichlet_alpha05_backdoor_40p_malicious,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,8,60,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,RetrainClean,0.8433333333333334,0.43374132283528644,0.011061946902654867,84.74096100000315,484.6160888671875,0.009333333333333416,0.9815634218289085,0.0,0.0
malicious_ratio,Malicious-client ratio stress test.,"clean_acc, asr, asr_drop_vs_poisoned, clean_acc_gap_to_retrain",fmnist_dirichlet_alpha05_backdoor_40p_malicious,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,8,60,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,FedRecover,0.824,0.46576298522949217,0.0007374631268436578,55.7064975000103,484.6160888671875,-0.010000000000000009,0.9918879056047197,0.019333333333333425,0.01032448377581121
malicious_ratio,Malicious-client ratio stress test.,"clean_acc, asr, asr_drop_vs_poisoned, clean_acc_gap_to_retrain",fmnist_dirichlet_alpha05_backdoor_40p_malicious,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,8,60,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,Crab,0.7573333333333333,0.6197774251302083,0.008112094395280236,78.85150660001091,484.6160888671875,-0.07666666666666666,0.9845132743362831,0.08600000000000008,0.0029498525073746312
malicious_ratio,Malicious-client ratio stress test.,"clean_acc, asr, asr_drop_vs_poisoned, clean_acc_gap_to_retrain",fmnist_dirichlet_alpha05_backdoor_40p_malicious,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,8,60,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,FedUP,0.8153333333333334,0.49633290608723957,0.008849557522123894,12.430484899989096,484.6160888671875,-0.01866666666666661,0.9837758112094395,0.028000000000000025,0.0022123893805309734
malicious_ratio,Malicious-client ratio stress test.,"clean_acc, asr, asr_drop_vs_poisoned, clean_acc_gap_to_retrain",fmnist_dirichlet_alpha05_backdoor_40p_malicious,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,8,60,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,FedSweep,0.8193333333333334,0.4968303985595703,0.025811209439528023,4.854141500021797,484.6160888671875,-0.014666666666666606,0.9668141592920354,0.02400000000000002,0.014749262536873156
malicious_ratio,Malicious-client ratio stress test.,"clean_acc, asr, asr_drop_vs_poisoned, clean_acc_gap_to_retrain",fmnist_dirichlet_alpha05_backdoor_40p_malicious,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,8,60,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,UnlearningBackdoor,0.7853333333333333,0.5321892751057943,0.02654867256637168,0.679622499999823,484.6160888671875,-0.048666666666666636,0.9660766961651917,0.05800000000000005,0.015486725663716814
malicious_ratio,Malicious-client ratio stress test.,"clean_acc, asr, asr_drop_vs_poisoned, clean_acc_gap_to_retrain",fmnist_dirichlet_alpha05_backdoor_40p_malicious,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,8,60,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,FAST,0.8386666666666667,0.4377842915852865,0.9026548672566371,0.8436126000015065,484.6160888671875,0.004666666666666708,0.08997050147492625,0.004666666666666708,0.8915929203539823
malicious_ratio,Malicious-client ratio stress test.,"clean_acc, asr, asr_drop_vs_poisoned, clean_acc_gap_to_retrain",fmnist_dirichlet_alpha05_backdoor_40p_malicious,fmnist,dirichlet,0.5,smallcnn,15000,3000,20,8,60,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,MCCFed,0.448,1.688847920735677,0.9314159292035398,1.728098499996122,484.6160888671875,-0.38599999999999995,0.0612094395280236,0.39533333333333337,0.9203539823008849
malicious_ratio,Malicious-client ratio stress test.,"clean_acc, asr, asr_drop_vs_poisoned, clean_acc_gap_to_retrain",cifar10_dirichlet_alpha05_backdoor_10p_malicious,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,2,40,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,Poisoned,0.4806666666666667,1.487500732421875,0.6478454680534919,85.85737829998834,,0.0,0.0,0.019333333333333313,0.5995542347696879
malicious_ratio,Malicious-client ratio stress test.,"clean_acc, asr, asr_drop_vs_poisoned, clean_acc_gap_to_retrain",cifar10_dirichlet_alpha05_backdoor_10p_malicious,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,2,40,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,RetrainClean,0.5,1.4501273193359374,0.048291233283803865,61.56938369999989,417.706298828125,0.019333333333333313,0.5995542347696879,0.0,0.0
malicious_ratio,Malicious-client ratio stress test.,"clean_acc, asr, asr_drop_vs_poisoned, clean_acc_gap_to_retrain",cifar10_dirichlet_alpha05_backdoor_10p_malicious,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,2,40,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,FedRecover,0.47533333333333333,1.4980339762369792,0.03268945022288262,58.89751619999879,417.706298828125,-0.005333333333333357,0.6151560178306092,0.02466666666666667,0.015601783060921248
malicious_ratio,Malicious-client ratio stress test.,"clean_acc, asr, asr_drop_vs_poisoned, clean_acc_gap_to_retrain",cifar10_dirichlet_alpha05_backdoor_10p_malicious,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,2,40,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,Crab,0.442,1.6303140665690103,0.17087667161961367,41.937574300012784,417.706298828125,-0.03866666666666668,0.4769687964338782,0.057999999999999996,0.12258543833580982
malicious_ratio,Malicious-client ratio stress test.,"clean_acc, asr, asr_drop_vs_poisoned, clean_acc_gap_to_retrain",cifar10_dirichlet_alpha05_backdoor_10p_malicious,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,2,40,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,FedUP,0.446,1.5604359130859375,0.06315007429420505,9.476337000000058,417.706298828125,-0.03466666666666668,0.5846953937592868,0.05399999999999999,0.014858841010401184
malicious_ratio,Malicious-client ratio stress test.,"clean_acc, asr, asr_drop_vs_poisoned, clean_acc_gap_to_retrain",cifar10_dirichlet_alpha05_backdoor_10p_malicious,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,2,40,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,FedSweep,0.4666666666666667,1.5216124267578126,0.07429420505200594,5.337021499988623,417.706298828125,-0.014000000000000012,0.573551263001486,0.033333333333333326,0.026002971768202078
malicious_ratio,Malicious-client ratio stress test.,"clean_acc, asr, asr_drop_vs_poisoned, clean_acc_gap_to_retrain",cifar10_dirichlet_alpha05_backdoor_10p_malicious,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,2,40,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,UnlearningBackdoor,0.45,1.5769908447265626,0.03194650817236255,0.7074380999838468,417.706298828125,-0.030666666666666675,0.6158989598811293,0.04999999999999999,0.016344725111441312
malicious_ratio,Malicious-client ratio stress test.,"clean_acc, asr, asr_drop_vs_poisoned, clean_acc_gap_to_retrain",cifar10_dirichlet_alpha05_backdoor_10p_malicious,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,2,40,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,FAST,0.4726666666666667,1.6067334798177084,0.020802377414561663,4.362283199996455,417.706298828125,-0.008000000000000007,0.6270430906389302,0.02733333333333332,0.027488855869242202
malicious_ratio,Malicious-client ratio stress test.,"clean_acc, asr, asr_drop_vs_poisoned, clean_acc_gap_to_retrain",cifar10_dirichlet_alpha05_backdoor_10p_malicious,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,2,40,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,MCCFed,0.20333333333333334,2.216856465657552,0.0,1.1555444000114221,417.706298828125,-0.2773333333333333,0.6478454680534919,0.29666666666666663,0.048291233283803865
malicious_ratio,Malicious-client ratio stress test.,"clean_acc, asr, asr_drop_vs_poisoned, clean_acc_gap_to_retrain",cifar10_dirichlet_alpha05_backdoor_40p_malicious,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,8,40,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,Poisoned,0.4806666666666667,1.5151455688476563,0.962852897473997,82.88683839997975,,0.0,0.0,0.0026666666666666505,0.9182763744427935
malicious_ratio,Malicious-client ratio stress test.,"clean_acc, asr, asr_drop_vs_poisoned, clean_acc_gap_to_retrain",cifar10_dirichlet_alpha05_backdoor_40p_malicious,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,8,40,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,RetrainClean,0.48333333333333334,1.4987955525716146,0.04457652303120357,42.34678269998403,417.706298828125,0.0026666666666666505,0.9182763744427935,0.0,0.0
malicious_ratio,Malicious-client ratio stress test.,"clean_acc, asr, asr_drop_vs_poisoned, clean_acc_gap_to_retrain",cifar10_dirichlet_alpha05_backdoor_40p_malicious,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,8,40,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,FedRecover,0.43933333333333335,1.581619588216146,0.061664190193164936,41.992488899995806,417.706298828125,-0.04133333333333333,0.9011887072808321,0.043999999999999984,0.01708766716196137
malicious_ratio,Malicious-client ratio stress test.,"clean_acc, asr, asr_drop_vs_poisoned, clean_acc_gap_to_retrain",cifar10_dirichlet_alpha05_backdoor_40p_malicious,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,8,40,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,Crab,0.388,1.8383069254557292,0.03566121842496285,44.81531560001895,417.706298828125,-0.09266666666666667,0.9271916790490342,0.09533333333333333,0.008915304606240716
malicious_ratio,Malicious-client ratio stress test.,"clean_acc, asr, asr_drop_vs_poisoned, clean_acc_gap_to_retrain",cifar10_dirichlet_alpha05_backdoor_40p_malicious,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,8,40,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,FedUP,0.394,1.6645263061523436,0.08098068350668648,6.583233799989102,417.706298828125,-0.08666666666666667,0.8818722139673105,0.08933333333333332,0.036404160475482915
malicious_ratio,Malicious-client ratio stress test.,"clean_acc, asr, asr_drop_vs_poisoned, clean_acc_gap_to_retrain",cifar10_dirichlet_alpha05_backdoor_40p_malicious,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,8,40,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,FedSweep,0.4573333333333333,1.5853448282877605,0.10921248142644874,6.285057100001723,417.706298828125,-0.023333333333333373,0.8536404160475484,0.026000000000000023,0.06463595839524516
malicious_ratio,Malicious-client ratio stress test.,"clean_acc, asr, asr_drop_vs_poisoned, clean_acc_gap_to_retrain",cifar10_dirichlet_alpha05_backdoor_40p_malicious,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,8,40,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,UnlearningBackdoor,0.344,1.876610595703125,0.0861812778603269,0.7363410999823827,417.706298828125,-0.13666666666666671,0.8766716196136701,0.13933333333333336,0.041604754829123326
malicious_ratio,Malicious-client ratio stress test.,"clean_acc, asr, asr_drop_vs_poisoned, clean_acc_gap_to_retrain",cifar10_dirichlet_alpha05_backdoor_40p_malicious,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,8,40,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,FAST,0.48733333333333334,1.4868382975260417,0.9034175334323923,0.9341133999987505,417.706298828125,0.006666666666666654,0.059435364041604766,0.0040000000000000036,0.8588410104011888
malicious_ratio,Malicious-client ratio stress test.,"clean_acc, asr, asr_drop_vs_poisoned, clean_acc_gap_to_retrain",cifar10_dirichlet_alpha05_backdoor_40p_malicious,cifar10,dirichlet,0.5,smallcnn,12000,3000,20,8,40,2,backdoor,1.0,0.7,square,bottom_right,test_split,0.5,MCCFed,0.10266666666666667,2.3749060872395833,0.0,1.0201226000208408,417.706298828125,-0.378,0.962852897473997,0.38066666666666665,0.04457652303120357
